2026-04-29 23:58:24 | INFO     | pipeline.rules | Rule-based extraction result: {'loss_type': 'flood', 'estimated_cost': None, 'severity': None, 'summary': None}
2026-04-29 23:58:24 | INFO     | pipeline.llm | Calling Gemini API for LLM extraction...
2026-04-29 23:58:24 | INFO     | google_genai.models | AFC is enabled with max remote calls: 10.
2026-04-29 23:58:24 | DEBUG    | httpcore.connection | close.started
2026-04-29 23:58:24 | DEBUG    | httpcore.connection | close.complete
2026-04-29 23:58:24 | DEBUG    | httpcore.connection | close.started
2026-04-29 23:58:24 | DEBUG    | httpcore.connection | close.complete
2026-04-29 23:58:24 | DEBUG    | httpcore.connection | close.started
2026-04-29 23:58:24 | DEBUG    | httpcore.connection | close.complete
2026-04-29 23:58:24 | DEBUG    | httpcore.connection | connect_tcp.started host='generativelanguage.googleapis.com' port=443 local_address=None timeout=None socket_options=None
2026-04-29 23:58:24 | DEBUG    | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x0000019E4429A580>
